url,circuitName,circuitId,Location
http://en.wikipedia.org/wiki/Adelaide_Street_Circuit,Adelaide Street Circuit,adelaide,"{'lat': '-34.9272', 'long': '138.617', 'locality': 'Adelaide', 'country': 'Australia'}"
http://en.wikipedia.org/wiki/Ain-Diab_Circuit,Ain Diab,ain-diab,"{'lat': '33.5786', 'long': '-7.6875', 'locality': 'Casablanca', 'country': 'Morocco'}"
http://en.wikipedia.org/wiki/Aintree_Motor_Racing_Circuit,Aintree,aintree,"{'lat': '53.4769', 'long': '-2.94056', 'locality': 'Liverpool', 'country': 'UK'}"
http://en.wikipedia.org/wiki/Melbourne_Grand_Prix_Circuit,Albert Park Grand Prix Circuit,albert_park,"{'lat': '-37.8497', 'long': '144.968', 'locality': 'Melbourne', 'country': 'Australia'}"
http://en.wikipedia.org/wiki/Circuit_of_the_Americas,Circuit of the Americas,americas,"{'lat': '30.1328', 'long': '-97.6411', 'locality': 'Austin', 'country': 'USA'}"
http://en.wikipedia.org/wiki/Scandinavian_Raceway,Scandinavian Raceway,anderstorp,"{'lat': '57.2653', 'long': '13.6042', 'locality': 'Anderstorp', 'country': 'Sweden'}"
http://en.wikipedia.org/wiki/AVUS,AVUS,avus,"{'lat': '52.4806', 'long': '13.2514', 'locality': 'Berlin', 'country': 'Germany'}"
http://en.wikipedia.org/wiki/Bahrain_International_Circuit,Bahrain International Circuit,bahrain,"{'lat': '26.0325', 'long': '50.5106', 'locality': 'Sakhir', 'country': 'Bahrain'}"
http://en.wikipedia.org/wiki/Baku_City_Circuit,Baku City Circuit,baku,"{'lat': '40.3725', 'long': '49.8533', 'locality': 'Baku', 'country': 'Azerbaijan'}"
http://en.wikipedia.org/wiki/Circuito_da_Boavista,Circuito da Boavista,boavista,"{'lat': '41.1705', 'long': '-8.67325', 'locality': 'Oporto', 'country': 'Portugal'}"
http://en.wikipedia.org/wiki/Brands_Hatch,Brands Hatch,brands_hatch,"{'lat': '51.3569', 'long': '0.263056', 'locality': 'Kent', 'country': 'UK'}"
http://en.wikipedia.org/wiki/Circuit_Bremgarten,Circuit Bremgarten,bremgarten,"{'lat': '46.9589', 'long': '7.40194', 'locality': 'Bern', 'country': 'Switzerland'}"
http://en.wikipedia.org/wiki/Buddh_International_Circuit,Buddh International Circuit,buddh,"{'lat': '28.3487', 'long': '77.5331', 'locality': 'Uttar Pradesh', 'country': 'India'}"
http://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,Circuit de Barcelona-Catalunya,catalunya,"{'lat': '41.57', 'long': '2.26111', 'locality': 'Montmeló', 'country': 'Spain'}"
http://en.wikipedia.org/wiki/Charade_Circuit,Charade Circuit,charade,"{'lat': '45.7472', 'long': '3.03889', 'locality': 'Clermont-Ferrand', 'country': 'France'}"
http://en.wikipedia.org/wiki/Fair_Park,Fair Park,dallas,"{'lat': '32.7774', 'long': '-96.7587', 'locality': 'Dallas', 'country': 'USA'}"
http://en.wikipedia.org/wiki/Detroit_street_circuit,Detroit Street Circuit,detroit,"{'lat': '42.3298', 'long': '-83.0401', 'locality': 'Detroit', 'country': 'USA'}"
http://en.wikipedia.org/wiki/Dijon-Prenois,Dijon-Prenois,dijon,"{'lat': '47.3625', 'long': '4.89913', 'locality': 'Dijon', 'country': 'France'}"
http://en.wikipedia.org/wiki/Donington_Park,Donington Park,donington,"{'lat': '52.8306', 'long': '-1.37528', 'locality': 'Castle Donington', 'country': 'UK'}"
http://en.wikipedia.org/wiki/Rouen-Les-Essarts,Rouen-Les-Essarts,essarts,"{'lat': '49.3306', 'long': '1.00458', 'locality': 'Rouen', 'country': 'France'}"
http://en.wikipedia.org/wiki/Aut%C3%B3dromo_do_Estoril,Autódromo do Estoril,estoril,"{'lat': '38.7506', 'long': '-9.39417', 'locality': 'Estoril', 'country': 'Portugal'}"
http://en.wikipedia.org/wiki/Fuji_Speedway,Fuji Speedway,fuji,"{'lat': '35.3717', 'long': '138.927', 'locality': 'Oyama', 'country': 'Japan'}"
http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Oscar_Alfredo_G%C3%A1lvez,Autódromo Juan y Oscar Gálvez,galvez,"{'lat': '-34.6943', 'long': '-58.4593', 'locality': 'Buenos Aires', 'country': 'Argentina'}"
http://en.wikipedia.org/wiki/Prince_George_Circuit,Prince George Circuit,george,"{'lat': '-33.0486', 'long': '27.8736', 'locality': 'Eastern Cape Province', 'country': 'South Africa'}"
http://en.wikipedia.org/wiki/Hockenheimring,Hockenheimring,hockenheimring,"{'lat': '49.3278', 'long': '8.56583', 'locality': 'Hockenheim', 'country': 'Germany'}"
http://en.wikipedia.org/wiki/Hungaroring,Hungaroring,hungaroring,"{'lat': '47.5789', 'long': '19.2486', 'locality': 'Budapest', 'country': 'Hungary'}"
http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari,Autodromo Enzo e Dino Ferrari,imola,"{'lat': '44.3439', 'long': '11.7167', 'locality': 'Imola', 'country': 'Italy'}"
http://en.wikipedia.org/wiki/Indianapolis_Motor_Speedway,Indianapolis Motor Speedway,indianapolis,"{'lat': '39.795', 'long': '-86.2347', 'locality': 'Indianapolis', 'country': 'USA'}"
http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace,Autódromo José Carlos Pace,interlagos,"{'lat': '-23.7036', 'long': '-46.6997', 'locality': 'São Paulo', 'country': 'Brazil'}"
http://en.wikipedia.org/wiki/Istanbul_Park,Istanbul Park,istanbul,"{'lat': '40.9517', 'long': '29.405', 'locality': 'Istanbul', 'country': 'Turkey'}"
http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Internacional_Nelson_Piquet,Autódromo Internacional Nelson Piquet,jacarepagua,"{'lat': '-22.9756', 'long': '-43.395', 'locality': 'Rio de Janeiro', 'country': 'Brazil'}"
http://en.wikipedia.org/wiki/Circuito_Permanente_Del_Jarama,Jarama,jarama,"{'lat': '40.6171', 'long': '-3.58558', 'locality': 'Madrid', 'country': 'Spain'}"
http://en.wikipedia.org/wiki/Jeddah_Street_Circuit,Jeddah Corniche Circuit,jeddah,"{'lat': '21.6319', 'long': '39.1044', 'locality': 'Jeddah', 'country': 'Saudi Arabia'}"
http://en.wikipedia.org/wiki/Circuito_Permanente_de_Jerez,Circuito de Jerez,jerez,"{'lat': '36.7083', 'long': '-6.03417', 'locality': 'Jerez de la Frontera', 'country': 'Spain'}"
http://en.wikipedia.org/wiki/Kyalami,Kyalami,kyalami,"{'lat': '-25.9894', 'long': '28.0767', 'locality': 'Midrand', 'country': 'South Africa'}"
http://en.wikipedia.org/wiki/Las_Vegas_Street_Circuit,Las Vegas Street Circuit,las_vegas,"{'lat': '36.1162', 'long': '-115.174', 'locality': 'Nevada', 'country': 'USA'}"
http://en.wikipedia.org/wiki/Circuit_de_la_Sarthe#Bugatti_Circuit,Le Mans,lemans,"{'lat': '47.95', 'long': '0.224231', 'locality': 'Le Mans', 'country': 'France'}"
"http://en.wikipedia.org/wiki/Long_Beach,_California",Long Beach,long_beach,"{'lat': '33.7651', 'long': '-118.189', 'locality': 'California', 'country': 'USA'}"
http://en.wikipedia.org/wiki/Losail_International_Circuit,Losail International Circuit,losail,"{'lat': '25.49', 'long': '51.4542', 'locality': 'Al Daayen', 'country': 'Qatar'}"
http://en.wikipedia.org/wiki/Circuit_de_Nevers_Magny-Cours,Circuit de Nevers Magny-Cours,magny_cours,"{'lat': '46.8642', 'long': '3.16361', 'locality': 'Magny Cours', 'country': 'France'}"
http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,Marina Bay Street Circuit,marina_bay,"{'lat': '1.2914', 'long': '103.864', 'locality': 'Marina Bay', 'country': 'Singapore'}"
http://en.wikipedia.org/wiki/Miami_International_Autodrome,Miami International Autodrome,miami,"{'lat': '25.9581', 'long': '-80.2389', 'locality': 'Miami', 'country': 'USA'}"
http://en.wikipedia.org/wiki/Circuit_de_Monaco,Circuit de Monaco,monaco,"{'lat': '43.7347', 'long': '7.42056', 'locality': 'Monte-Carlo', 'country': 'Monaco'}"
http://en.wikipedia.org/wiki/Monsanto_Park_Circuit,Monsanto Park Circuit,monsanto,"{'lat': '38.7197', 'long': '-9.20306', 'locality': 'Lisbon', 'country': 'Portugal'}"
http://en.wikipedia.org/wiki/Montju%C3%AFc_circuit,Montjuïc,montjuic,"{'lat': '41.3664', 'long': '2.15167', 'locality': 'Barcelona', 'country': 'Spain'}"
http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza,Autodromo Nazionale di Monza,monza,"{'lat': '45.6156', 'long': '9.28111', 'locality': 'Monza', 'country': 'Italy'}"
http://en.wikipedia.org/wiki/Mosport,Mosport International Raceway,mosport,"{'lat': '44.0481', 'long': '-78.6756', 'locality': 'Ontario', 'country': 'Canada'}"
http://en.wikipedia.org/wiki/Mugello_Circuit,Autodromo Internazionale del Mugello,mugello,"{'lat': '43.9975', 'long': '11.3719', 'locality': 'Mugello', 'country': 'Italy'}"
http://en.wikipedia.org/wiki/Nivelles-Baulers,Nivelles-Baulers,nivelles,"{'lat': '50.6211', 'long': '4.32694', 'locality': 'Brussels', 'country': 'Belgium'}"
http://en.wikipedia.org/wiki/N%C3%BCrburgring,Nürburgring,nurburgring,"{'lat': '50.3356', 'long': '6.9475', 'locality': 'Nürburg', 'country': 'Germany'}"
http://en.wikipedia.org/wiki/TI_Circuit,Okayama International Circuit,okayama,"{'lat': '34.915', 'long': '134.221', 'locality': 'Okayama', 'country': 'Japan'}"
http://en.wikipedia.org/wiki/Pedralbes_Circuit,Circuit de Pedralbes,pedralbes,"{'lat': '41.3903', 'long': '2.11667', 'locality': 'Barcelona', 'country': 'Spain'}"
http://en.wikipedia.org/wiki/Pescara_Circuit,Pescara Circuit,pescara,"{'lat': '42.475', 'long': '14.1508', 'locality': 'Pescara', 'country': 'Italy'}"
http://en.wikipedia.org/wiki/Phoenix_street_circuit,Phoenix street circuit,phoenix,"{'lat': '33.4479', 'long': '-112.075', 'locality': 'Phoenix', 'country': 'USA'}"
http://en.wikipedia.org/wiki/Algarve_International_Circuit,Autódromo Internacional do Algarve,portimao,"{'lat': '37.227', 'long': '-8.6267', 'locality': 'Portimão', 'country': 'Portugal'}"
http://en.wikipedia.org/wiki/Red_Bull_Ring,Red Bull Ring,red_bull_ring,"{'lat': '47.2197', 'long': '14.7647', 'locality': 'Spielberg', 'country': 'Austria'}"
http://en.wikipedia.org/wiki/Reims-Gueux,Reims-Gueux,reims,"{'lat': '49.2542', 'long': '3.93083', 'locality': 'Reims', 'country': 'France'}"
http://en.wikipedia.org/wiki/Paul_Ricard_Circuit,Circuit Paul Ricard,ricard,"{'lat': '43.2506', 'long': '5.79167', 'locality': 'Le Castellet', 'country': 'France'}"
http://en.wikipedia.org/wiki/Riverside_International_Raceway,Riverside International Raceway,riverside,"{'lat': '33.937', 'long': '-117.273', 'locality': 'California', 'country': 'USA'}"
http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez,Autódromo Hermanos Rodríguez,rodriguez,"{'lat': '19.4042', 'long': '-99.0907', 'locality': 'Mexico City', 'country': 'Mexico'}"
http://en.wikipedia.org/wiki/Sebring_Raceway,Sebring International Raceway,sebring,"{'lat': '27.4547', 'long': '-81.3483', 'locality': 'Florida', 'country': 'USA'}"
http://en.wikipedia.org/wiki/Sepang_International_Circuit,Sepang International Circuit,sepang,"{'lat': '2.76083', 'long': '101.738', 'locality': 'Kuala Lumpur', 'country': 'Malaysia'}"
http://en.wikipedia.org/wiki/Shanghai_International_Circuit,Shanghai International Circuit,shanghai,"{'lat': '31.3389', 'long': '121.22', 'locality': 'Shanghai', 'country': 'China'}"
http://en.wikipedia.org/wiki/Silverstone_Circuit,Silverstone Circuit,silverstone,"{'lat': '52.0786', 'long': '-1.01694', 'locality': 'Silverstone', 'country': 'UK'}"
http://en.wikipedia.org/wiki/Sochi_Autodrom,Sochi Autodrom,sochi,"{'lat': '43.4057', 'long': '39.9578', 'locality': 'Sochi', 'country': 'Russia'}"
http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,Circuit de Spa-Francorchamps,spa,"{'lat': '50.4372', 'long': '5.97139', 'locality': 'Spa', 'country': 'Belgium'}"
http://en.wikipedia.org/wiki/Suzuka_Circuit,Suzuka Circuit,suzuka,"{'lat': '34.8431', 'long': '136.541', 'locality': 'Suzuka', 'country': 'Japan'}"
http://en.wikipedia.org/wiki/Circuit_Mont-Tremblant,Circuit Mont-Tremblant,tremblant,"{'lat': '46.1877', 'long': '-74.6099', 'locality': 'Quebec', 'country': 'Canada'}"
http://en.wikipedia.org/wiki/Valencia_Street_Circuit,Valencia Street Circuit,valencia,"{'lat': '39.4589', 'long': '-0.331667', 'locality': 'Valencia', 'country': 'Spain'}"
https://en.wikipedia.org/wiki/Las_Vegas_Grand_Prix#Circuit,Las Vegas Strip Street Circuit,vegas,"{'lat': '36.1147', 'long': '-115.173', 'locality': 'Las Vegas', 'country': 'United States'}"
http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve,Circuit Gilles Villeneuve,villeneuve,"{'lat': '45.5', 'long': '-73.5228', 'locality': 'Montreal', 'country': 'Canada'}"
